task_id,series,system_name,display_label,metric_source,feasible_utility,ndcg_at_k,action_validity,compliance_rate,constrained_regret,oracle_utility
CARA_LO_CHEMBL3888870_IC50_0065,Rules-only baseline,rules_only,Rule/desirability baseline,final,77.67999999999999,0.8845056816070209,1.0,1.0,9.260000000000005,86.94
CARA_LO_CHEMBL3889097_IC50_0066,Rules-only baseline,rules_only,Rule/desirability baseline,final,74.9,0.88869935216064,1.0,1.0,7.439999999999998,82.34
CARA_LO_CHEMBL3889159_IC50_0067,Rules-only baseline,rules_only,Rule/desirability baseline,final,89.00000000000001,0.9558833059629902,1.0,1.0,4.609999999999971,93.60999999999999
CARA_LO_CHEMBL3889186_IC50_0068,Rules-only baseline,rules_only,Rule/desirability baseline,final,80.25999999999999,0.8459053385012866,1.0,1.0,13.77000000000001,94.03
CARA_LO_CHEMBL3889262_IC50_0069,Rules-only baseline,rules_only,Rule/desirability baseline,final,81.13,0.9064932374094404,1.0,1.0,7.120000000000019,88.25000000000001
CARA_LO_CHEMBL4388634_IC50_0070,Rules-only baseline,rules_only,Rule/desirability baseline,final,40.86999999999999,0.9738467569281161,1.0,1.0,0.690000000000019,41.56000000000001
CARA_LO_CHEMBL4404752_IC50_0071,Rules-only baseline,rules_only,Rule/desirability baseline,final,65.36,0.7823111974626216,1.0,1.0,15.549999999999997,80.91
CARA_LO_CHEMBL4418470_EC50_0072,Rules-only baseline,rules_only,Rule/desirability baseline,final,62.3,0.8377399391875113,1.0,1.0,11.199999999999989,73.49999999999999
CARA_LO_CHEMBL4476912_IC50_0073,Rules-only baseline,rules_only,Rule/desirability baseline,final,49.55,0.7989513302314497,1.0,1.0,11.680000000000007,61.230000000000004
CARA_LO_CHEMBL4476963_IC50_0074,Rules-only baseline,rules_only,Rule/desirability baseline,final,49.730000000000004,0.9093242315176788,1.0,1.0,3.809999999999988,53.53999999999999
CARA_LO_CHEMBL4477153_IC50_0075,Rules-only baseline,rules_only,Rule/desirability baseline,final,63.760000000000005,0.770755766524178,1.0,1.0,18.68999999999997,82.44999999999997
CARA_LO_CHEMBL4712750_IC50_0076,Rules-only baseline,rules_only,Rule/desirability baseline,final,57.8,0.8724541333880292,1.0,1.0,7.599999999999994,65.39999999999999
CARA_LO_CHEMBL4739819_EC50_0077,Rules-only baseline,rules_only,Rule/desirability baseline,final,61.18,0.7558844428587547,1.0,1.0,19.009999999999998,80.19
CARA_LO_CHEMBL641707_IC50_0078,Rules-only baseline,rules_only,Rule/desirability baseline,final,52.69,0.9172410814422406,1.0,1.0,1.490000000000002,54.18
CARA_LO_CHEMBL648337_IC50_0079,Rules-only baseline,rules_only,Rule/desirability baseline,final,72.86000000000001,0.754646765070517,1.0,1.0,16.629999999999995,89.49000000000001
CARA_LO_CHEMBL652259_IC50_0080,Rules-only baseline,rules_only,Rule/desirability baseline,final,60.63999999999999,0.7595361974825279,1.0,1.0,15.84000000000001,76.48
CARA_LO_CHEMBL656248_IC50_0081,Rules-only baseline,rules_only,Rule/desirability baseline,final,65.09,0.7136842475954072,1.0,1.0,19.83,84.92
CARA_LO_CHEMBL658042_Ki_0082,Rules-only baseline,rules_only,Rule/desirability baseline,final,78.3,0.9208841158542217,1.0,1.0,6.109999999999999,84.41
CARA_LO_CHEMBL658217_Ki_0083,Rules-only baseline,rules_only,Rule/desirability baseline,final,73.64,0.9481864711375225,1.0,1.0,4.810000000000002,78.45
CARA_LO_CHEMBL663407_Ki_0084,Rules-only baseline,rules_only,Rule/desirability baseline,final,51.47,0.656700552256178,1.0,1.0,25.35000000000001,76.82000000000001
CARA_LO_CHEMBL664960_Ki_0085,Rules-only baseline,rules_only,Rule/desirability baseline,final,73.22,0.8574016028649919,1.0,1.0,10.449999999999989,83.66999999999999
CARA_LO_CHEMBL819742_Ki_0086,Rules-only baseline,rules_only,Rule/desirability baseline,final,63.31,0.8692226068230738,1.0,1.0,9.269999999999996,72.58
CARA_LO_CHEMBL829091_IC50_0087,Rules-only baseline,rules_only,Rule/desirability baseline,final,75.41000000000001,0.8836178745020118,1.0,1.0,11.159999999999982,86.57
CARA_LO_CHEMBL830957_IC50_0088,Rules-only baseline,rules_only,Rule/desirability baseline,final,67.86,0.8398615912683819,1.0,1.0,11.930000000000007,79.79
CARA_LO_CHEMBL856174_IC50_0089,Rules-only baseline,rules_only,Rule/desirability baseline,final,82.0,0.8668299606971681,1.0,1.0,12.500000000000014,94.50000000000001
CARA_LO_CHEMBL863649_EC50_0090,Rules-only baseline,rules_only,Rule/desirability baseline,final,76.76,0.9415808681947514,1.0,1.0,3.529999999999987,80.28999999999999
CARA_LO_CHEMBL879102_Ki_0091,Rules-only baseline,rules_only,Rule/desirability baseline,final,67.49000000000001,0.9357573632315984,1.0,1.0,3.5799999999999983,71.07000000000001
